timestamp,conv_id,input_text,bot_text
"2020-06-09, 09:40:57",3958024954269387,https://scontent.xx.fbcdn.net/v/t1.15752-9/103265930_601503007174042_2492472536574937193_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=4_ZeJ39PmkwAX8g0GzZ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=74bfaf73354b3c8c7f3757b444365df9&oe=5F05CCBF,
"2020-06-09, 09:40:57",3958024954269387,mình thấy trên Tiki còn sp này fai kg shop,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 09:40:57",3958024954269387,,
"2020-06-09, 09:40:57",3958024954269387,,
"2020-06-09, 09:40:57",3958024954269387,,Bạn vui lòng bấm vào sản phẩm để xem ảnh và thông tin chi tiết nhé!
"2020-06-09, 09:40:57",3958024954269387,,
"2020-06-09, 10:00:37",2820624228046991,/start_conversation,"Chào Nguyễn Hải, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 10:00:37",2820624228046991,Hi shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?"
"2020-06-09, 10:00:37",2820624228046991,Bên mình còn gấu bông iwava ô,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-09, 10:00:37",2820624228046991,https://scontent.xx.fbcdn.net/v/t1.15752-9/101784704_2153006441511637_4173048845534648478_n.png?_nc_cat=100&_nc_sid=b96e70&_nc_oc=AQl9HZVedAgy5KltXFVvLrPfrX_qlfbAfG17iFX0jzF5t3J7uIzNeuY98_ZqhhXS5PnGk1F8saKmNXatAeCPtQ-I&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8fde8cc48c31c1eb0af9a154323471f5&oe=5F041EFC,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 10:00:37",2820624228046991,Kiểu chó xài pin đó shop,
"2020-06-09, 10:00:37",2820624228046991,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/7408016900"", ""product_id"": ""https://shopee.vn/product/36371562/7408016900""}",
"2020-06-09, 10:00:37",2820624228046991,,"Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-09, 09:46:21",3267377970044035,/start_conversation,"Chào Thanhtram Nguyen, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 08:15:03",3587886781221883,/start_conversation,"Chào Lam Huy Anh, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 08:15:03",3587886781221883,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96736446_307095756948300_1408539618554413056_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=gYCVkLQjOhUAX85kKUs&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=66cadf3211aa381b83638524dc88ad04&oe=5F03E797
E xin giá","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 08:15:03",3587886781221883,,
"2020-06-09, 08:15:03",3587886781221883,,
"2020-06-09, 07:30:26",4392963757384114,"Bạn ơi
Nhà mình có bộ xúc cát cho bé ko bạn",
"2020-06-09, 07:30:26",4392963757384114,Bộ đồ chơi xúc cát ý bạn,"Sản phẩm Bộ bảng gỗ chữ  hiện shop đang có mức giá: *140,000 VND (giá gốc 210,000 VND)*.
"
"2020-06-09, 07:30:26",4392963757384114,,
"2020-06-09, 07:27:09",3357701047583052,/start_conversation,"Chào Vũ Hường, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 07:27:09",3357701047583052,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101987866_262217024859877_6698727800606639491_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=h0m9vuGDuO0AX9aKbe8&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0600cefcc232dd0211877472d27ee836&oe=5F0424DA
Xem giúp e mẫu này còn ko ạ?","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 07:27:09",3357701047583052,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101987866_262217024859877_6698727800606639491_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=h0m9vuGDuO0AX9aKbe8&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0600cefcc232dd0211877472d27ee836&oe=5F0424DA
Mình hỏi mua mẫu này",
"2020-06-09, 07:27:09",3357701047583052,Chú khỉ xúc xắc infantino,
"2020-06-09, 07:27:09",3357701047583052,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 07:27:09",3357701047583052,,
"2020-06-09, 07:27:09",3357701047583052,,
"2020-06-09, 07:27:09",3357701047583052,,
"2020-06-09, 06:41:00",3196563313740027,/start_conversation,"Chào Thu Gam, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 06:41:00",3196563313740027,Alo,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?"
"2020-06-09, 06:41:00",3196563313740027,"https://scontent.xx.fbcdn.net/v/t1.15752-9/102921529_878878555855378_1971949545253212487_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=7QBxvUU0YgwAX_6d57w&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=4d8744dddfa5e0d14a49ab2da34c30f6&oe=5F0331FD
Bên shop có xe nay ko","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 06:41:00",3196563313740027,"/disagree{""object_type"": null}",
"2020-06-09, 06:41:00",3196563313740027,/connect_employee,
"2020-06-09, 06:41:00",3196563313740027,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-09, 04:28:16",1770346656398918,/start_conversation,"Chào Nguyễn Chi, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 04:28:16",1770346656398918,Mh có xe tập đi hok bn,
"2020-06-09, 04:28:16",1770346656398918,"/confirm_attribute_value{""price"": ""100k - 500k""}","Sản phẩm  Xe Tập Đi giá 100k - 500k  có giá bán thấp nhất từ: *469,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 04:28:16",1770346656398918,Xe tap đi hieu tommorow x7,
"2020-06-09, 04:28:16",1770346656398918,,"Sản phẩm  Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG hãng sản xuất Tomorrow Sky  có giá bán thấp nhất từ: *469,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 04:28:16",1770346656398918,,
"2020-06-09, 04:05:46",3519462031401944,/start_conversation,"Chào Phương Hoa, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 04:05:46",3519462031401944,Tủ nhựa kub,"Sản phẩm  Tủ Nhựa   có giá bán thấp nhất từ: *1,790,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 04:05:46",3519462031401944,"Chị xem trên Shopee có 1599k
Cũng của shop em",
"2020-06-09, 03:55:56",2010721315680289,"https://scontent.xx.fbcdn.net/v/t1.15752-9/103423811_2280568422239359_6443076849383541888_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=oLQ0lPSGSz4AX-qGfQL&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=e6811a16f30da3aee0c99aa730d02cea&oe=5F0679A0
Mình Ck xong địu em bé nha",
"2020-06-09, 03:14:44",3794077780666792,Máy này của hãng nào vậy bạn?,
"2020-06-09, 03:01:22",2089456507836512,/start_conversation,"Chào Hồ Thị Thu Thủy, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 03:01:22",2089456507836512,"https://scontent.xx.fbcdn.net/v/t1.15752-9/102329373_3925917584145487_6028207796840517295_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=TeFUlLB9s-YAX8BTWzs&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=ef71b60591002ebb357ac965dc2d7cf2&oe=5F055EA2
Cho mình hỏi shop có bộ này ko ạ
Bn tiền ạ shop","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 03:01:22",2089456507836512,,
"2020-06-09, 03:01:22",2089456507836512,,
"2020-06-09, 02:57:48",2461318853984280,"Bên shop ban
Còn ghế ô tô
Cho em bé k
Loai jolie ý",
"2020-06-09, 02:57:48",2461318853984280,"/confirm_attribute_value{""brand"": ""joie""}","Sản phẩm 𝐆𝐡𝐞̂́ 𝐨̂ 𝐭𝐨̂ cao cấp 𝐄𝐯𝐞𝐫𝐲 𝐒𝐭𝐚𝐠𝐞 𝐅𝐗 𝐒𝐢𝐠𝐧𝐚𝐭𝐮𝐫𝐞 (NOIR) hãng sản xuất Joie hiện shop đang có mức giá: *7,990,000 VND*.
"
"2020-06-09, 02:57:48",2461318853984280,"Ghế nay dung dc cho êm be
Tu mây tuôi
B",
"2020-06-09, 02:57:48",2461318853984280,"A đoc rôi
Thây ghi dung cho bé đên 3 tuôi","Sản phẩm 𝐆𝐡𝐞̂́ 𝐨̂ 𝐭𝐨̂ cao cấp 𝐄𝐯𝐞𝐫𝐲 𝐒𝐭𝐚𝐠𝐞 𝐅𝐗 𝐒𝐢𝐠𝐧𝐚𝐭𝐮𝐫𝐞 (NOIR)  hiện shop đang có độ tuổi sử dụng: *0-36 tháng*.
Bạn tham khảo các sản phẩm sau nhé ạ:"
"2020-06-09, 02:57:48",2461318853984280,K dung den dc 5 6 tuoi à,
"2020-06-09, 02:57:48",2461318853984280,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-09, 02:47:37",3362618307091539,/start_conversation,"Chào Tieu Cong Thang, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 02:47:37",3362618307091539,ghế xe ô tô giá dưới 5 tr,
"2020-06-09, 02:47:37",3362618307091539,"/confirm_object_type{""object_type"": ""ghe_o_to""}","Sản phẩm  Ghế Ô Tô giá dưới 5 tr  có giá bán thấp nhất từ: *4,320,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:47:37",3362618307091539,Ghế xe ô tô giá dưới 7 tr,
"2020-06-09, 02:47:37",3362618307091539,sao cũng được,"Sản phẩm  Ghế Ô Tô giá dưới 7 tr  có giá bán thấp nhất từ: *6,342,300 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:47:37",3362618307091539,,
"2020-06-09, 02:15:09",2971528689595051,/start_conversation,"Chào Nguyễn Huy Chung, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-09, 02:15:09",2971528689595051,Mình muốn mua ghế ăn dặm,
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""500k - 1M""}","Sản phẩm  Ghế Ăn giá 500k - 1m  có giá bán thấp nhất từ: *520,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,Mình không muốn mua ghế ngồi xe ô tô,
"2020-06-09, 02:15:09",2971528689595051,ghế xe ô tô cho trẻ em,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-09, 02:15:09",2971528689595051,Ghế ăn chicco,
"2020-06-09, 02:15:09",2971528689595051,Nôi Graco,
"2020-06-09, 02:15:09",2971528689595051,Cũi Graco,"Sản phẩm  Nôi hãng sản xuất Graco  có giá bán thấp nhất từ: *4,200,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""2M - 5M""}",
"2020-06-09, 02:15:09",2971528689595051,"ghế ngồi ô tô
Cũi chicco",
"2020-06-09, 02:15:09",2971528689595051,Cũi chicco,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-09, 02:15:09",2971528689595051,Bình hâm sữa,
"2020-06-09, 02:15:09",2971528689595051,"/confirm_object_type{""object_type"": ""tui_ham_sua""}",
"2020-06-09, 02:15:09",2971528689595051,máy hâm sữa,
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""1M - 2M""}",
"2020-06-09, 02:15:09",2971528689595051,máy hâm sữa chicco,"Sản phẩm  Túi Hâm Sữa   có giá bán thấp nhất từ: *390,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,máy giặt DOUX,
"2020-06-09, 02:15:09",2971528689595051,Thảm silicon,
"2020-06-09, 02:15:09",2971528689595051,Kệ đa năng,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""500k - 1M""}",
"2020-06-09, 02:15:09",2971528689595051,Mua Kệ chữ A giá tầm 1M,"Sản phẩm  Máy Hâm Sữa hãng sản xuất Chicco  có giá bán thấp nhất từ: *966,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,Mua kệ chữ A giá dưới 1tr,
"2020-06-09, 02:15:09",2971528689595051,ghế ô tô,"Sản phẩm Máy giặt tự động mini DOUX hãng sản xuất Doux hiện shop đang có mức giá: *2,990,000 VND (giá gốc 4,000,000 VND)*.
"
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""2M - 5M""}",
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""color"": ""Cherry""}","Dạ, sản phẩm Thảm chất liệu Silicon hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-09, 02:15:09",2971528689595051,ghế ô tô cho trẻ 2 tuổi,
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""price"": ""5M - 10M""}",
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""brand"": ""Graco""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-09, 02:15:09",2971528689595051,Ghế ô tô giá dưới 5tr,
"2020-06-09, 02:15:09",2971528689595051,Ghế ô tô Graco giá dưới 5tr,"Dạ, sản phẩm Kệ kích thước Tầm 1M hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-09, 02:15:09",2971528689595051,Ghế ô tô cho trẻ em giá dưới 7tr,"Dạ, sản phẩm Kệ giá dưới 1tr hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""brand"": ""NULL_1""}",
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""color"": ""NULL_1""}",
"2020-06-09, 02:15:09",2971528689595051,"/confirm_attribute_value{""origin"": ""NULL_1""}",
"2020-06-09, 02:15:09",2971528689595051,Bỉm cho trẻ 16 tháng,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,"Sản phẩm  Ghế Ô Tô hãng sản xuất Graco, giá 5m - 10m, độ tuổi sử dụng 2 Tuổi  có giá bán thấp nhất từ: *7,560,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,"Sản phẩm  Ghế Ô Tô giá dưới 5tr  có giá bán thấp nhất từ: *4,320,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,"Dạ, sản phẩm Ghế Ô Tô hãng sản xuất Graco, giá dưới 5tr hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,Dạ mời bạn tham khảo sản phẩm Ghế Ô Tô giá 7tr hiện có tại shop nhé!
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:15:09",2971528689595051,,"Dạ mời bạn tham khảo sản phẩm Ghế Ô Tô giá 7tr, độ tuổi sử dụng Trẻ 16 Tháng hiện có tại shop nhé!"
"2020-06-09, 02:15:09",2971528689595051,,
"2020-06-09, 02:06:33",3099266850165938,Có bàn ghế k ạ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-09, 02:06:33",3099266850165938,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101799982_404099567143965_633643183570482430_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=2nlz31UELCsAX9cL6WZ&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=849ff6871f761c9053e4637acfa2e062&oe=5F02A08F
Đây ạ","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-09, 02:06:33",3099266850165938,"/disagree{""object_type"": null}",
"2020-06-09, 02:06:33",3099266850165938,Bộ mình gửi anh đó ạ,
"2020-06-09, 02:06:33",3099266850165938,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-08, 10:06:44",2329180160437545,Cho e xin mẫu xe cân bằng bé 2t đi đc nhé,
"2020-06-08, 10:06:44",2329180160437545,"/confirm_object_type{""object_type"": ""xe_can_bang""}","Dạ, sản phẩm Xe Cân Bằng độ tuổi sử dụng 2T hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-08, 10:06:44",2329180160437545,Thanks shop,Cảm ơn bạn!
"2020-06-08, 09:48:52",1855234627913200,/start_conversation,"Chào Thiên Vương, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-08, 09:48:52",1855234627913200,bộ dũa móng tay comfor baby còn không shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-08, 09:48:52",1855234627913200,"comfy baby
dũa móng tay cho bé",
"2020-06-08, 09:49:19",3088860121167604,/start_conversation,"Chào Dương Thủy, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-08, 09:49:19",3088860121167604,Em ơi có bình thuỷ điện chọn được nhiệt độ và dung tích nước k,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-08, 09:49:19",3088860121167604,Em ơi có bình thuỷ điện chọn được nhiệt độ và dung tích nước k,
"2020-06-08, 08:46:24",3577119975705736,Bàn này giá bao nhiêu ạ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-08, 08:46:24",3577119975705736,"https://scontent.xx.fbcdn.net/v/t1.15752-9/102678487_1356514954736551_4619510193924003843_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=3u3ag_v0bVkAX87z9FM&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=4645794f324f6a59dd4efed1843bf881&oe=5F01FD74
Cả set này đó c","Sản phẩm  Bàn ghế đa năng Lego Holla chính hãng / Mẫu Gấu  hiện shop đang có mức giá: *890,000 VND (giá gốc 1,400,000 VND)*.
"
